land_area,percent_city,percent_senior,physicians,hospital_beds,graduates,work_force,income,region,crime_rate
1384,78.1,12.3,25627,69678,50.1,4083.9,72100,1,75.55
3719,43.9,9.4,13326,43292,53.9,3305.9,54542,2,56.03
3553,37.4,10.7,9724,33731,50.6,2066.3,33216,1,41.32
3916,29.9,8.8,6402,24167,52.2,1966.7,32906,2,67.38
2480,31.5,10.5,8502,16751,66.1,1514.5,26573,4,80.19
2815,23.1,6.7,7340,16941,68.3,1541.9,25663,3,58.48
8360,46.3,8.2,4047,14347,53.6,1321.2,18350,3,72.25
6794,60.1,6.3,4562,14333,51.7,1272.7,18221,3,64.88
3049,19.5,12.1,4005,21149,53.4,967.5,15826,1,30.51
4647,31.5,9.2,3916,12815,65.1,1032.2,14542,2,55.30
1008,16.6,10.3,4006,16704,55.9,935.5,15953,1,54.16
1519,31.8,10.5,4094,12545,54.6,906,14684,2,52.73
4326,23.6,7.3,3064,9976,50.4,867.2,12107,3,58.12
782,28.4,7.8,3119,8656,70.5,915.2,12591,4,63.20
4226,38.1,9.8,3285,5392,67.8,699.8,10918,4,64.05
1456,46.7,10.4,2484,8555,56.8,710.4,10104,2,44.64
2045,37.2,21.4,1949,8863,50.7,543.2,7989,3,64.68
2149,29.8,10.6,2530,8354,48.4,617.6,9037,2,49.69
27293,25.3,12.3,2018,6323,57.4,510.6,7399,4,76.03
3341,35.8,10.1,2289,7593,59.9,656.3,9106,2,63.04
9155,53.8,11.1,2280,6450,60.1,575.2,7766,4,85.62
3072,68,9.3,2181,7497,56,549.6,7736,2,53.65
1967,51.1,8.8,2520,8467,45.8,460.5,7038,3,61.15
2460,49.6,8.4,1874,7706,59.9,510.7,6658,2,57.59
2966,26.9,10.3,2053,6604,56.3,450.4,6966,1,56.55
3434,28.9,8.3,1844,3215,65.1,422.6,5909,4,77.94
1392,37.2,9.8,1579,6087,46.5,396.8,5705,3,51.69
3358,35.1,11.3,1649,5512,44.9,359.1,4941,3,53.15
2624,30.4,12.2,1532,4730,55.2,356.5,5094,1,38.75
2187,47,10.2,1098,4342,51.9,355.4,5142,2,59.48
3214,47.7,9.4,1285,3459,40.3,401.7,4924,3,45.14
3491,48.5,9.7,1496,5620,59.6,362.3,4798,3,57.88
4080,59.6,9.9,1597,7496,47.3,380.9,4600,3,43.90
596,100,6,1260,2819,66,319.9,5181,4,64.98
3199,80.6,8.7,983,4749,50.8,292.4,4127,3,61.97
903,37.3,9.6,948,4064,55.6,293.3,4102,2,52.53
2419,27.8,9.9,1250,2870,57.8,286.8,3860,1,47.65
938,48.1,7.4,614,3016,50,280.9,4177,2,54.51
1951,28.4,14.5,696,4843,47.9,271.5,3667,1,23.64
1490,33.1,11.9,827,3818,47.4,300.2,4144,1,30.59
5677,55.8,10.5,760,3883,56.2,292,4035,3,52.70
1525,55.7,8.3,751,3234,44.9,318.5,3777,3,62.09
2528,19.2,10.2,798,3135,55.4,274.1,3489,3,74.94
312,19.5,7.5,769,2463,55,298.7,4352,1,48.99
1537,63.8,8.7,1234,5160,62.7,272.6,3725,2,55.54
1420,32.6,9.5,833,2950,54,280.8,3553,2,46.26
47,41.9,11.9,745,3352,36.3,258.9,3915,1,51.70
2115,19.9,9.1,676,2296,38.8,253.3,2962,3,58.33
1182,32.4,7.4,518,2515,52.4,216.8,3627,2,68.48
1165,14.5,8.6,746,4277,54.4,237.1,3724,3,60.77
1553,50,8,2207,4931,52,257.2,2991,3,49.83
2023,22.1,21.8,752,2317,55.7,194.2,3283,3,76.35
2766,67.9,7.7,679,3873,56.3,224,2598,3,63.22
5966,39.5,9.6,737,1907,52.7,246.6,3007,4,80.94
1863,50.4,7.7,674,2989,63.8,194.8,2747,4,53.76
192,60.5,10.8,617,1789,44.1,212.6,3158,1,58.79
2277,39.5,7.5,512,1788,61.9,221.1,2853,2,44.07
1057,90.7,6.1,479,2551,51.1,163.4,2012,3,58.97
1624,13.4,11,832,2938,55.4,207.8,2885,1,39.59
1676,36.6,9.2,505,3297,60.7,156.3,2689,4,57.37
2109,41.2,10.3,520,2539,45.2,183.1,2308,3,40.30
2449,68.4,9.6,681,2864,63.2,207.4,2651,2,63.67
2618,31.7,6.1,836,2159,48,145.6,1992,3,65.05
1465,30.3,6.8,598,6456,50.6,164.7,2201,3,70.66
1704,52.1,10.5,379,2491,55.6,173.2,2662,2,49.60
1750,49.3,9.7,446,3472,58.2,176.5,2439,2,44.67
1489,58.8,9.5,911,5720,56.5,175.1,2264,3,70.55
8152,22.3,9.1,405,1254,51.7,165.6,2257,4,78.10
655,75.2,6.6,425,3879,51.6,163,2088,3,42.92
2363,53.1,10.6,565,2717,49.3,146.4,1996,3,53.97
946,16.4,11.1,366,1455,43.9,163.8,2178,1,23.32
1136,58.6,9.7,448,2630,68.1,171.4,2396,2,61.46
2658,39,12.2,365,5430,49.9,136.9,1862,1,28.52
1758,56.8,11.5,565,2081,65.3,131.2,1939,4,56.06
1412,39.2,11.3,436,1837,49.4,154.2,2098,4,82.68
2071,19.9,11.3,470,2531,58.9,133.1,1782,1,36.47
862,26.3,13.4,423,1929,43.3,145.5,2010,1,25.49
1526,71.7,7.7,413,1636,47.1,125.8,1692,3,66.13
1758,33.2,11.6,296,2652,45.3,114.4,1641,3,41.98
1651,64.6,8.9,774,5431,56.1,136.9,1724,3,48.88
1493,64.8,8.9,863,3289,53.7,154.7,1787,3,53.98
2710,63.7,6.2,357,1277,72.8,110.9,1639,4,63.10
1975,46.5,12.6,405,2896,51.5,133.8,1853,2,43.94
1404,38.5,10,299,1766,56.2,138.6,1776,2,40.54
2737,45,10.5,602,1462,71.3,131.4,1980,4,63.44
1697,23.8,7.2,338,1610,51,105.9,1354,3,70.50
813,46,9.8,293,1693,58.4,119.9,1688,1,38.24
7397,47.3,12.5,355,2042,56.2,113.7,1654,2,45.97
1148,45.3,11.1,891,5790,54,277,3510,1,49.64
1509,37.6,12,1087,4900,51.4,319.6,3982,1,45.19
2013,61.7,9.7,273,1484,50.9,106.7,1412,3,56.87
711,42.4,6.1,1411,3659,67.5,131,1790,2,64.91
471,46.3,8.6,219,1128,47.8,105.3,1458,2,53.68
4552,54.4,9.1,329,719,61.9,118,1386,4,62.63
1511,38.7,10.7,348,1093,50.4,127.2,1452,4,70.66
1543,39.6,8.1,159,481,30.3,80.6,769,3,36.36
1011,37.8,10.5,264,964,70.7,93.2,1337,3,60.16
813,13.4,10.9,371,4355,58,97,1589,1,36.33
654,28.8,3.9,140,1296,55.1,66.9,1148,3,68.76
